Date,value,gross
2013-01-03,2.1083462397233648,1.3028387280104192
2013-01-04,2.117439602116346,1.3015437486129187
2013-01-07,2.1119532571637794,1.3023326651645344
2013-01-08,2.1157987937312557,1.3017886500094267
2013-01-09,2.1186322152588732,1.3013905446404364
2013-01-10,2.130560649923753,1.2997085515446871
2013-01-11,2.13746991283927,1.2987451527885185
2013-01-14,2.1345575290117575,1.2991582561085704
2013-01-15,2.1417714234702125,1.2981560765030926
2013-01-16,2.1437286300557723,1.2978895364388825
2013-01-17,2.145081927759774,1.2977071787174361
2013-01-18,2.1555182212530677,1.296271306384039
2013-01-22,2.1666871978923194,1.2947495654669254
2013-01-23,2.166938566206957,1.2947207537743544
2013-01-24,2.160906153319206,1.2955490120707356
2013-01-25,2.1550567051809475,1.2963568036844266
2013-01-28,2.1490776168675807,1.297186859848988
2013-01-29,2.1511346184626854,1.2969080974514673
2013-01-30,2.1453909433665403,1.2977084542810315
2013-01-31,2.14446189613825,1.2978428675074662
2013-02-01,2.148555329051185,1.2999999999999998
2013-02-04,2.144748679705022,1.3005379468060585
2013-02-05,2.151207341714188,1.2996410389341528
2013-02-06,2.1610931846918437,1.298275904766722
2013-02-07,2.155899375872113,1.299000002785594
2013-02-08,2.1677606430919174,1.2973694610182271
2013-02-11,2.163446388515283,1.297967960914529
2013-02-12,2.163848991280372,1.2979180186011388
2013-02-13,2.155665619410464,1.2990547114605935
2013-02-14,2.164748697536664,1.2978056380107676
2013-02-15,2.1555504100617613,1.2990823259062065
2013-02-19,2.1614654284411103,1.298269722597194
2013-02-20,2.13828383292597,1.3015093111015932
2013-02-21,2.1367201734023737,1.301736123008771
