date,value,exposure
2013-05-02,204347.38125729945,0.0
2013-05-03,204347.38125729945,0.0
2013-05-06,204347.38125729945,0.0
2013-05-07,204347.38125729945,0.0
2013-05-08,204347.38125729945,0.0
2013-05-09,204347.38125729945,0.0
2013-05-10,204347.38125729945,0.0
2013-05-13,204347.38125729945,0.0
2013-05-14,204347.38125729945,0.0
2013-05-15,204347.38125729945,0.0
2013-05-16,204347.38125729945,0.0
2013-05-17,204347.38125729945,0.0
2013-05-20,204347.38125729945,0.0
2013-05-21,204347.38125729945,0.0
2013-05-22,204347.38125729945,0.0
2013-05-23,204347.38125729945,0.0
2013-05-24,204347.38125729945,0.0
2013-05-28,204347.38125729945,0.0
2013-05-29,204347.38125729945,0.0
2013-05-30,204347.38125729945,0.0
2013-05-31,204347.38125729945,0.0
2013-06-03,204347.38125729945,0.0
2013-06-04,204347.38125729945,0.0
2013-06-05,204347.38125729945,0.0
2013-06-06,204347.38125729945,0.0
2013-06-07,204347.38125729945,0.0
2013-06-10,204347.38125729945,0.0
2013-06-11,204347.38125729945,0.0
2013-06-12,204347.38125729945,0.0
2013-06-13,207601.7346626624,0.98
2013-06-14,207500.00981267772,0.0
2013-06-17,207500.00981267772,0.0
2013-06-18,207500.00981267772,0.0
2013-06-19,207500.00981267772,0.0
2013-06-20,207500.00981267772,0.0
2013-06-21,207500.00981267772,0.0
2013-06-24,207500.00981267772,0.0
2013-06-25,207500.00981267772,0.0
2013-06-26,207500.00981267772,0.0
2013-06-27,207786.79193857743,0.98
2013-06-28,206932.24104141284,0.98
2013-07-01,208382.58804510883,0.98
2013-07-02,208822.7296308712,0.98
2013-07-03,208693.30416149358,0.98
2013-07-05,211230.99768373166,0.98
2013-07-08,212577.26095229716,0.98
2013-07-09,214699.82812397747,0.98
2013-07-10,213405.85907661787,0.98
2013-07-11,215088.26819984417,0.98
2013-07-12,216278.68716012713,0.98
2013-07-15,216097.54440293627,0.98
2013-07-16,214803.7291273296,0.98
2013-07-17,215735.38304725927,0.98
2013-07-18,217986.81620468735,0.98
2013-07-19,220962.08835629196,0.98
2013-07-22,220263.7407188389,0.98
2013-07-23,220625.8134678406,0.98
2013-07-24,218220.3697427741,0.98
2013-07-25,219643.2913187367,0.98
2013-07-26,219100.0787612223,0.98
2013-07-29,217315.04994552507,0.98
2013-07-30,216901.04040003254,0.98
2013-07-31,217599.6859636055,0.98
2013-08-01,221066.73578205507,0.98
2013-08-02,220109.66354369136,0.98
2013-08-05,219592.3206448458,0.98
2013-08-06,218273.08347536068,0.98
2013-08-07,217522.72533632515,0.98
2013-08-08,218687.10755852223,0.98
2013-08-09,218040.29531155436,0.98
2013-08-12,217134.76983400618,0.98
2013-08-13,217522.85354753272,0.98
2013-08-14,216539.7365467793,0.98
2013-08-15,215375.32491138825,0.98
2013-08-16,214521.24330683728,0.98
2013-08-19,211182.62051144664,0.98
2013-08-20,212451.25417705337,0.98
2013-08-21,211312.23662796774,0.98
2013-08-22,211250.11083039912,0.0
2013-08-23,212666.66431453993,0.98
2013-08-26,212309.7290046994,0.98
2013-08-27,211009.64623055613,0.98
2013-08-28,214451.50394998663,0.98
2013-08-29,214346.42271305114,0.0
2013-08-30,214346.42271305114,0.0
2013-09-03,214346.42271305114,0.0
2013-09-04,214346.42271305114,0.0
2013-09-05,214346.42271305114,0.0
2013-09-06,214346.42271305114,0.0
2013-09-09,214346.42271305114,0.0
2013-09-10,214346.42271305114,0.0
2013-09-11,214346.42271305114,0.0
2013-09-12,214346.42271305114,0.0
2013-09-13,214346.42271305114,0.0
2013-09-16,214346.42271305114,0.0
2013-09-17,214346.42271305114,0.0
2013-09-18,214346.42271305114,0.0
2013-09-19,214346.42271305114,0.0
2013-09-20,214346.42271305114,0.0
2013-09-23,214346.42271305114,0.0
2013-09-24,214346.42271305114,0.0
2013-09-25,214346.42271305114,0.0
2013-09-26,214346.42271305114,0.0
2013-09-27,214346.42271305114,0.0
2013-09-30,214346.42271305114,0.0
2013-10-01,214346.42271305114,0.0
2013-10-02,214346.42271305114,0.0
2013-10-03,214346.42271305114,0.0
2013-10-04,214346.42271305114,0.0
2013-10-07,212511.47921029685,0.98
2013-10-08,210279.63605929524,0.98
2013-10-09,209552.31685891855,0.98
2013-10-10,213364.9782109046,0.98
2013-10-11,215621.7881539094,0.98
2013-10-14,217050.67728513284,0.98
2013-10-15,216273.64055441317,0.98
2013-10-16,219457.19781669145,0.98
2013-10-17,219908.29622457552,0.98
2013-10-18,222264.00496908667,0.98
2013-10-21,221286.83920234992,0.98
2013-10-22,222489.59671880605,0.98
2013-10-23,219082.22071878085,0.98
2013-10-24,220109.76030376216,0.98
2013-10-25,221412.8247050284,0.98
2013-10-28,221588.1777080227,0.98
2013-10-29,223116.5322411253,0.98
2013-10-30,221638.4865626708,0.98
2013-10-31,220886.87958816232,0.98
2013-11-01,220110.09897507727,0.98
2013-11-04,222791.4031186307,0.98
2013-11-05,220812.25031191617,0.98
2013-11-06,221463.73506877015,0.98
2013-11-07,218106.2092926416,0.98
2013-11-08,221289.3670180106,0.98
2013-11-11,221690.27550830613,0.98
2013-11-12,221625.09856730668,0.0
2013-11-13,221625.09856730668,0.0
2013-11-14,221625.09856730668,0.0
2013-11-15,221625.09856730668,0.0
2013-11-18,221625.09856730668,0.0
2013-11-19,221625.09856730668,0.0
2013-11-20,221625.09856730668,0.0
2013-11-21,221625.09856730668,0.0
2013-11-22,221625.09856730668,0.0
2013-11-25,221625.09856730668,0.0
2013-11-26,221625.09856730668,0.0
2013-11-27,221625.09856730668,0.0
2013-11-29,221625.09856730668,0.0
2013-12-02,221625.09856730668,0.0
2013-12-03,221625.09856730668,0.0
2013-12-04,221625.09856730668,0.0
2013-12-05,220788.0931003469,0.98
2013-12-06,221466.30754223056,0.98
2013-12-09,221767.72074537163,0.98
2013-12-10,221114.65652147832,0.98
2013-12-11,218050.24533566274,0.98
2013-12-12,218954.727887228,0.98
2013-12-13,218251.3313645853,0.98
2013-12-16,220110.54931354462,0.98
2013-12-17,218879.72512603187,0.98
2013-12-18,222120.54470907146,0.98
2013-12-19,222748.50313309798,0.98
2013-12-20,223134.5050151344,0.98
2013-12-23,223361.54883178257,0.98
2013-12-24,224572.56683114063,0.98
2013-12-26,226136.75118972885,0.98
2013-12-27,227221.30439458508,0.98
2013-12-30,225632.43167147864,0.98
2013-12-31,227776.51230440565,0.98
2014-01-02,224598.75235200516,0.98
2014-01-03,223791.453567495,0.98
2014-01-06,224094.381151387,0.98
2014-01-07,225759.2515311845,0.98
2014-01-08,224220.62894919876,0.98
2014-01-09,223539.4845884617,0.98
2014-01-10,223716.06022736977,0.98
2014-01-13,219351.43587354996,0.98
2014-01-14,219286.94655140312,0.0
2014-01-15,219286.94655140312,0.0
2014-01-16,219286.94655140312,0.0
2014-01-17,218873.33582487676,0.98
2014-01-21,220643.9356117877,0.98
2014-01-22,221641.31840585204,0.98
2014-01-23,219173.1065611378,0.98
2014-01-24,219065.71173892284,0.0
2014-01-27,219065.71173892284,0.0
2014-01-28,219065.71173892284,0.0
2014-01-29,219065.71173892284,0.0
2014-01-30,219065.71173892284,0.0
2014-01-31,219065.71173892284,0.0
2014-02-03,219065.71173892284,0.0
2014-02-04,219065.71173892284,0.0
2014-02-05,219065.71173892284,0.0
2014-02-06,219065.71173892284,0.0
2014-02-07,221281.15948213972,0.98
2014-02-10,220223.2325126589,0.98
2014-02-11,223036.06872548652,0.98
2014-02-12,222520.07029913596,0.98
2014-02-13,223552.0534234743,0.98
2014-02-14,226415.80506387554,0.98
2014-02-18,227421.62403128733,0.98
2014-02-19,227705.38998085496,0.98
2014-02-20,229175.2943011765,0.98
2014-02-21,229107.91676465195,0.0
2014-02-24,232417.36198828538,0.98
2014-02-25,232313.5316073443,0.98
2014-02-26,230885.31948898835,0.98
2014-02-27,231119.00490156657,0.98
2014-02-28,232261.77400244804,0.98
2014-03-03,230807.52956717132,0.98
2014-03-04,233274.96761576907,0.98
2014-03-05,231145.58460958148,0.98
2014-03-06,232781.82171617294,0.98
2014-03-07,233223.26544439737,0.98
2014-03-10,233586.82848538188,0.98
2014-03-11,230990.17603499957,0.98
2014-03-12,231016.17245172278,0.98
2014-03-13,228756.64656888254,0.98
2014-03-14,228964.42312128408,0.98
2014-03-17,230159.35634010937,0.98
2014-03-18,232055.37863390948,0.98
2014-03-19,230341.50468138448,0.98
2014-03-20,231224.55403083036,0.98
2014-03-21,231843.21354144023,0.98
2014-03-24,231373.32809649195,0.98
2014-03-25,233409.1261367187,0.98
2014-03-26,232339.19803361423,0.98
2014-03-27,234192.03664502245,0.98
2014-03-28,237062.21748052238,0.98
2014-03-31,237062.21748052238,0.98
2014-04-01,238444.7359680239,0.98
2014-04-02,239279.47075137743,0.98
2014-04-03,240792.19887950362,0.98
2014-04-04,239931.64023036318,0.98
2014-04-07,235993.55553903343,0.98
2014-04-08,238315.43965261723,0.98
2014-04-09,239384.7640758173,0.98
2014-04-10,236124.73431347185,0.98
2014-04-11,235472.52571124982,0.98
2014-04-14,238629.42904929217,0.98
2014-04-15,238512.50062905802,0.0
2014-04-16,238512.50062905802,0.0
2014-04-17,238512.50062905802,0.0
2014-04-21,238512.50062905802,0.0
2014-04-22,238512.50062905802,0.0
2014-04-23,238512.50062905802,0.0
2014-04-24,238512.50062905802,0.0
2014-04-25,237047.08533539943,0.98
2014-04-28,237445.8290667526,0.98
2014-04-29,238517.37196266366,0.98
2014-04-30,238317.94253671236,0.98
2014-05-01,237794.7845842774,0.98
2014-05-02,238268.13564385645,0.98
2014-05-05,239364.37465755423,0.98
2014-05-06,239713.18568931526,0.98
2014-05-07,241755.88194758128,0.98
2014-05-08,238368.47951090874,0.98
2014-05-09,238144.2606315871,0.98
2014-05-12,239788.70931164743,0.98
2014-05-13,240660.52794411522,0.98
2014-05-14,240760.20980689157,0.98
2014-05-15,238069.9944405229,0.98
2014-05-16,237472.0409255939,0.98
2014-05-19,238194.6578333489,0.98
2014-05-20,237521.94466000522,0.98
2014-05-21,240038.44383051005,0.98
2014-05-22,239814.3162583493,0.98
2014-05-23,239340.9386155274,0.98
2014-05-27,239988.74232274116,0.98
2014-05-28,240387.31330648356,0.98
2014-05-29,242405.0181521613,0.98
2014-05-30,242230.65632320053,0.98
2014-06-02,241931.8296572335,0.98
2014-06-03,242753.7702134896,0.98
2014-06-04,242629.20822142457,0.98
2014-06-05,243998.99879530323,0.98
2014-06-06,245966.43773497897,0.98
2014-06-09,246339.87361760673,0.98
2014-06-10,245941.51427623085,0.98
2014-06-11,246862.71315135882,0.98
2014-06-12,247659.48762181136,0.98
2014-06-13,249974.73704518707,0.98
2014-06-16,251443.30235559482,0.98
2014-06-17,251269.10030133725,0.98
2014-06-18,253135.72529640235,0.98
2014-06-19,254902.51966213452,0.98
2014-06-20,257387.18910662513,0.98
2014-06-23,258286.93091133834,0.98
2014-06-24,252964.0170746391,0.98
2014-06-25,254839.03105671066,0.98
2014-06-26,255114.08949088753,0.98
2014-06-27,255114.08949088753,0.98
2014-06-30,255314.01432586816,0.98
2014-07-01,255463.8317212996,0.98
2014-07-02,255089.10508936795,0.98
2014-07-03,256038.85130549112,0.98
2014-07-07,254114.2868766502,0.98
2014-07-08,253714.38984266526,0.98
2014-07-09,255364.30527926766,0.98
2014-07-10,252964.6969212733,0.98
2014-07-11,251064.7110756638,0.98
2014-07-14,253190.01182828404,0.98
2014-07-15,252114.97018212389,0.98
2014-07-16,255865.31648318667,0.98
2014-07-17,255790.0920801406,0.0
2014-07-18,256451.21688367327,0.98
2014-07-21,256375.82022590947,0.0
2014-07-22,258099.32284222057,0.98
2014-07-23,259720.5721927655,0.98
2014-07-24,259948.43414035815,0.98
2014-07-25,258074.14686733042,0.98
2014-07-28,257466.15184609636,0.98
2014-07-29,256832.90473590876,0.98
2014-07-30,255338.14362686474,0.98
2014-07-31,255213.02793648758,0.0
2014-08-01,255213.02793648758,0.0
2014-08-04,255213.02793648758,0.0
2014-08-05,255213.02793648758,0.0
2014-08-06,255213.02793648758,0.0
2014-08-07,255213.02793648758,0.0
2014-08-08,259271.51070876565,0.98
2014-08-11,259195.28488461726,0.0
2014-08-12,257252.87406963957,0.98
2014-08-13,258067.74785364422,0.98
2014-08-14,256622.03915183095,0.98
2014-08-15,256546.5922723203,0.0
2014-08-18,257149.34336823548,0.98
2014-08-19,259079.1610746526,0.98
2014-08-20,259626.76054719285,0.98
2014-08-21,259835.38773325656,0.98
2014-08-22,258140.59363260606,0.98
2014-08-25,260383.23949212977,0.98
2014-08-26,261686.84873217603,0.98
2014-08-27,261165.42673210124,0.98
2014-08-28,261217.65559987654,0.98
2014-08-29,261140.85760913018,0.0
2014-09-02,261140.85760913018,0.0
2014-09-03,261140.85760913018,0.0
2014-09-04,261140.85760913018,0.0
2014-09-05,261140.85760913018,0.0
2014-09-08,257084.61196785045,0.98
2014-09-09,255977.43916374687,0.98
2014-09-10,255371.0669221759,0.98
2014-09-11,255529.30133105695,0.98
2014-09-12,255454.17571646563,0.0
2014-09-15,255454.17571646563,0.0
2014-09-16,255454.17571646563,0.0
2014-09-17,255454.17571646563,0.0
2014-09-18,255454.17571646563,0.0
2014-09-19,255454.17571646563,0.0
2014-09-22,255454.17571646563,0.0
2014-09-23,255454.17571646563,0.0
2014-09-24,255454.17571646563,0.0
2014-09-25,255454.17571646563,0.0
2014-09-26,255454.17571646563,0.0
2014-09-29,255454.17571646563,0.0
2014-09-30,255454.17571646563,0.0
2014-10-01,255454.17571646563,0.0
2014-10-02,255454.17571646563,0.0
2014-10-03,255454.17571646563,0.0
2014-10-06,255454.17571646563,0.0
2014-10-07,255454.17571646563,0.0
2014-10-08,255454.17571646563,0.0
2014-10-09,255454.17571646563,0.0
2014-10-10,255454.17571646563,0.0
2014-10-13,255454.17571646563,0.0
2014-10-14,255454.17571646563,0.0
2014-10-15,255454.17571646563,0.0
2014-10-16,255454.17571646563,0.0
2014-10-17,255454.17571646563,0.0
2014-10-20,257507.54199132178,0.98
2014-10-21,265191.42235139845,0.98
2014-10-22,260263.31490136677,0.98
2014-10-23,265011.8359787009,0.98
2014-10-24,264104.76448857767,0.98
2014-10-27,258662.2611428522,0.98
2014-10-28,258586.2144380762,0.0
2014-10-29,259287.00211152504,0.98
2014-10-30,259210.77173290425,0.0
2014-10-31,264291.817612067,0.98
2014-11-03,260203.2106374572,0.98
2014-11-04,260126.7108935298,0.0
2014-11-05,260126.7108935298,0.0
2014-11-06,263260.01428846444,0.98
2014-11-07,266112.4231622218,0.98
2014-11-10,263765.59180621634,0.98
2014-11-11,264538.15930965095,0.98
2014-11-12,262250.53872104664,0.98
2014-11-13,258833.285019169,0.98
2014-11-14,261419.21079851277,0.98
2014-11-17,260081.90172182824,0.98
2014-11-18,260005.437642722,0.0
2014-11-19,261264.55145392154,0.98
2014-11-20,264469.45788665867,0.98
2014-11-21,267851.5999042515,0.98
2014-11-24,265834.7880229719,0.98
2014-11-25,261592.66670412768,0.98
2014-11-26,261515.75846011666,0.0
2014-11-28,261515.75846011666,0.0
2014-12-01,261515.75846011666,0.0
2014-12-02,261515.75846011666,0.0
2014-12-03,261515.75846011666,0.0
2014-12-04,261515.75846011666,0.0
2014-12-05,261515.75846011666,0.0
2014-12-08,261515.75846011666,0.0
2014-12-09,261515.75846011666,0.0
2014-12-10,261515.75846011666,0.0
2014-12-11,261515.75846011666,0.0
2014-12-12,261515.75846011666,0.0
2014-12-15,261515.75846011666,0.0
2014-12-16,261515.75846011666,0.0
2014-12-17,272013.3705364084,0.98
2014-12-18,277131.86569510325,0.98
2014-12-19,285810.8909052229,0.98
2014-12-22,282960.15847912215,0.98
2014-12-23,282876.9681925293,0.0
2014-12-24,282876.9681925293,0.0
2014-12-26,282876.9681925293,0.0
2014-12-29,282876.9681925293,0.0
2014-12-30,282876.9681925293,0.0
2014-12-31,282876.9681925293,0.0
2015-01-02,282876.9681925293,0.0
2015-01-05,282876.9681925293,0.0
2015-01-06,282876.9681925293,0.0
2015-01-07,282876.9681925293,0.0
2015-01-08,282876.9681925293,0.0
2015-01-09,282876.9681925293,0.0
2015-01-12,282876.9681925293,0.0
2015-01-13,282876.9681925293,0.0
2015-01-14,282876.9681925293,0.0
2015-01-15,282876.9681925293,0.0
2015-01-16,282876.9681925293,0.0
2015-01-20,282876.9681925293,0.0
2015-01-21,288366.8378982802,0.98
2015-01-22,288225.53814771003,0.0
2015-01-23,286073.1954184645,0.98
2015-01-26,290096.04043129133,0.98
2015-01-27,289913.3263524812,0.98
2015-01-28,289771.26882256847,0.0
2015-01-29,289771.26882256847,0.0
2015-01-30,289771.26882256847,0.0
2015-02-02,289771.26882256847,0.0
2015-02-03,289771.26882256847,0.0
2015-02-04,289771.26882256847,0.0
2015-02-05,289771.26882256847,0.0
2015-02-06,289771.26882256847,0.0
2015-02-09,289771.26882256847,0.0
2015-02-10,289771.26882256847,0.0
2015-02-11,289771.26882256847,0.0
2015-02-12,289771.26882256847,0.0
2015-02-13,289771.26882256847,0.0
2015-02-17,289771.26882256847,0.0
2015-02-18,289771.26882256847,0.0
2015-02-19,289771.26882256847,0.0
2015-02-20,288318.03141062026,0.98
2015-02-23,287160.29979369324,0.98
2015-02-24,287932.21910083405,0.98
2015-02-25,289475.80660803546,0.98
2015-02-26,284214.0335596638,0.98
2015-02-27,282985.6780021673,0.98
2015-03-02,281055.4929604775,0.98
2015-03-03,282073.34416469664,0.98
2015-03-04,281990.4146015122,0.0
2015-03-05,281990.4146015122,0.0
2015-03-06,281990.4146015122,0.0
2015-03-09,281990.4146015122,0.0
2015-03-10,281990.4146015122,0.0
2015-03-11,281990.4146015122,0.0
2015-03-12,281990.4146015122,0.0
2015-03-13,281990.4146015122,0.0
2015-03-16,281990.4146015122,0.0
2015-03-17,281990.4146015122,0.0
2015-03-18,281990.4146015122,0.0
2015-03-19,277524.96480342245,0.98
2015-03-20,281525.9806760106,0.98
2015-03-23,281443.21203769185,0.0
2015-03-24,281443.21203769185,0.0
2015-03-25,281443.21203769185,0.0
2015-03-26,281443.21203769185,0.0
2015-03-27,281443.21203769185,0.0
2015-03-30,281443.21203769185,0.0
2015-03-31,281443.21203769185,0.0
2015-04-01,281443.21203769185,0.0
2015-04-02,281929.3357450053,0.98
2015-04-06,286906.29085861443,0.98
2015-04-07,287083.88578445814,0.98
2015-04-08,284809.63479827973,0.98
2015-04-09,289287.9678159889,0.98
2015-04-10,290531.5342054461,0.98
2015-04-13,287689.2881480041,0.98
2015-04-14,292770.7911232012,0.98
2015-04-15,299626.6250552306,0.98
2015-04-16,298952.1893957231,0.98
2015-04-17,296821.65858979325,0.98
2015-04-20,297922.46391312475,0.98
2015-04-21,294833.12853458617,0.98
2015-04-22,296751.05428966414,0.98
2015-04-23,298739.7884807997,0.98
2015-04-24,297071.00484310853,0.98
2015-04-27,296751.2877868915,0.98
2015-04-28,298207.38742602564,0.98
2015-04-29,300479.95395813626,0.98
2015-04-30,299556.97620818426,0.98
2015-05-01,300231.4806181437,0.98
2015-05-04,299485.9625359609,0.98
2015-05-05,295864.22109206463,0.98
2015-05-06,294727.7103061096,0.98
2015-05-07,291602.1748722248,0.98
2015-05-08,296291.63997120317,0.98
2015-05-11,290822.3185740677,0.98
2015-05-12,292136.8291460726,0.98
2015-05-13,291390.8252158239,0.98
2015-05-14,291284.22371269827,0.98
2015-05-15,292421.0844365934,0.98
2015-05-18,292669.8034011663,0.98
2015-05-19,288584.5940294236,0.98
2015-05-20,289117.6032329415,0.98
2015-05-21,291782.6118496631,0.98
2015-05-22,290752.3442296287,0.98
2015-05-26,286240.29428052413,0.98
2015-05-27,286156.13963400567,0.0
2015-05-28,286156.13963400567,0.0
2015-05-29,286156.13963400567,0.0
2015-06-01,286156.13963400567,0.0
2015-06-02,288008.3002067322,0.98
2015-06-03,286072.27536092873,0.98
2015-06-04,285988.1701119726,0.0
2015-06-05,285988.1701119726,0.0
2015-06-08,284261.0923197906,0.98
2015-06-09,284225.1416937306,0.98
2015-06-10,287651.7982892236,0.98
2015-06-11,287567.2286605265,0.0
2015-06-12,287567.2286605265,0.0
2015-06-15,287567.2286605265,0.0
2015-06-16,289684.5748618672,0.98
2015-06-17,288987.36018994905,0.98
2015-06-18,288803.8508311633,0.98
2015-06-19,286177.51219830406,0.98
2015-06-22,289613.3742651893,0.98
2015-06-23,290536.94171694695,0.98
2015-06-24,288764.0798781521,0.98
2015-06-25,285882.82108595234,0.98
2015-06-26,286806.46120358846,0.98
2015-06-29,281486.5078383314,0.98
2015-06-30,283408.364419396,0.98
2015-07-01,279860.90904276253,0.98
2015-07-02,281080.6068757006,0.98
2015-07-06,277458.6686763708,0.98
2015-07-07,277322.7139287194,0.0
2015-07-08,271696.8057603896,0.98
2015-07-09,271563.67432556703,0.0
2015-07-10,271563.67432556703,0.0
2015-07-13,271563.67432556703,0.0
2015-07-14,271563.67432556703,0.0
2015-07-15,271563.67432556703,0.0
2015-07-16,271563.67432556703,0.0
2015-07-17,268254.798979398,0.98
2015-07-20,268175.93206849805,0.0
2015-07-21,268175.93206849805,0.0
2015-07-22,268175.93206849805,0.0
2015-07-23,268175.93206849805,0.0
2015-07-24,268175.93206849805,0.0
2015-07-27,264265.3841602566,0.98
2015-07-28,264187.6901373135,0.0
2015-07-29,264187.6901373135,0.0
2015-07-30,262298.26097271143,0.98
2015-07-31,262221.1452839855,0.0
2015-08-03,262221.1452839855,0.0
2015-08-04,262221.1452839855,0.0
2015-08-05,262221.1452839855,0.0
2015-08-06,262221.1452839855,0.0
2015-08-07,262221.1452839855,0.0
2015-08-10,270345.9020113296,0.98
2015-08-11,270843.79141532927,0.98
2015-08-12,275669.73574307037,0.98
2015-08-13,271573.0555156308,0.98
2015-08-14,270998.49507122295,0.98
2015-08-17,271573.08037712803,0.98
2015-08-18,271493.23789149715,0.0
2015-08-19,271493.23789149715,0.0
2015-08-20,271493.23789149715,0.0
2015-08-21,271493.23789149715,0.0
2015-08-24,271493.23789149715,0.0
2015-08-25,271493.23789149715,0.0
2015-08-26,271493.23789149715,0.0
2015-08-27,271493.23789149715,0.0
2015-08-28,277263.5099250658,0.98
2015-08-31,280073.7098627957,0.98
2015-09-01,270405.4224967114,0.98
2015-09-02,272844.92808468675,0.98
2015-09-03,273589.03675385495,0.98
2015-09-04,273320.91949783615,0.0
2015-09-08,273320.91949783615,0.0
2015-09-09,273320.91949783615,0.0
2015-09-10,273320.91949783615,0.0
2015-09-11,273320.91949783615,0.0
2015-09-14,273320.91949783615,0.0
2015-09-15,273320.91949783615,0.0
2015-09-16,273320.91949783615,0.0
2015-09-17,273320.91949783615,0.0
2015-09-18,266155.3374090875,0.98
2015-09-21,266024.92129375704,0.0
2015-09-22,266024.92129375704,0.0
2015-09-23,266024.92129375704,0.0
2015-09-24,267029.78277728136,0.98
2015-09-25,266898.9381837205,0.0
2015-09-28,266898.9381837205,0.0
2015-09-29,266898.9381837205,0.0
2015-09-30,266898.9381837205,0.0
2015-10-01,266898.9381837205,0.0
2015-10-02,277554.5719643686,0.98
2015-10-05,285776.50563447253,0.98
2015-10-06,291992.49745184946,0.98
2015-10-07,291849.42112809804,0.0
2015-10-08,291849.42112809804,0.0
2015-10-09,291849.42112809804,0.0
2015-10-12,291849.42112809804,0.0
2015-10-13,288723.65093883505,0.98
2015-10-14,291160.75237874436,0.98
2015-10-15,291018.0836100788,0.0
2015-10-16,291018.0836100788,0.0
2015-10-19,285290.46954672557,0.98
2015-10-20,285150.67721664766,0.0
2015-10-21,285150.67721664766,0.0
2015-10-22,285150.67721664766,0.0
2015-10-23,285150.67721664766,0.0
2015-10-26,285150.67721664766,0.0
2015-10-27,285150.67721664766,0.0
2015-10-28,285150.67721664766,0.0
2015-10-29,285150.67721664766,0.0
2015-10-30,285150.67721664766,0.0
2015-11-02,285150.67721664766,0.0
2015-11-03,285150.67721664766,0.0
2015-11-04,285150.67721664766,0.0
2015-11-05,285150.67721664766,0.0
2015-11-06,285150.67721664766,0.0
2015-11-09,285150.67721664766,0.0
2015-11-10,285150.67721664766,0.0
2015-11-11,285150.67721664766,0.0
2015-11-12,285150.67721664766,0.0
2015-11-13,285150.67721664766,0.0
2015-11-16,294324.1948999586,0.98
2015-11-17,294179.97604445764,0.0
2015-11-18,298779.3285634884,0.98
2015-11-19,298632.92669249227,0.0
2015-11-20,298632.92669249227,0.0
2015-11-23,298632.92669249227,0.0
2015-11-24,298632.92669249227,0.0
2015-11-25,298632.92669249227,0.0
2015-11-27,296386.71005075047,0.98
2015-11-30,297458.20360383956,0.98
2015-12-01,299772.4575554023,0.98
2015-12-02,290688.496704066,0.98
2015-12-03,290546.059340681,0.0
2015-12-04,290546.059340681,0.0
2015-12-07,290546.059340681,0.0
2015-12-08,290546.059340681,0.0
2015-12-09,290546.059340681,0.0
2015-12-10,290546.059340681,0.0
2015-12-11,290546.059340681,0.0
2015-12-14,290546.059340681,0.0
2015-12-15,290546.059340681,0.0
2015-12-16,290546.059340681,0.0
2015-12-17,290546.059340681,0.0
2015-12-18,290546.059340681,0.0
2015-12-21,290546.059340681,0.0
2015-12-22,290546.059340681,0.0
2015-12-23,302783.7241009014,0.98
2015-12-24,302635.36007609195,0.0
2015-12-28,302635.36007609195,0.0
2015-12-29,302635.36007609195,0.0
2015-12-30,298493.6369580375,0.98
2015-12-31,298347.37507592805,0.0
2016-01-04,298347.37507592805,0.0
2016-01-05,298347.37507592805,0.0
2016-01-06,298347.37507592805,0.0
2016-01-07,298347.37507592805,0.0
2016-01-08,298347.37507592805,0.0
2016-01-11,298347.37507592805,0.0
2016-01-12,298347.37507592805,0.0
2016-01-13,298347.37507592805,0.0
2016-01-14,298347.37507592805,0.0
2016-01-15,298347.37507592805,0.0
2016-01-19,298347.37507592805,0.0
2016-01-20,298347.37507592805,0.0
2016-01-21,298347.37507592805,0.0
2016-01-22,298347.37507592805,0.0
2016-01-25,298347.37507592805,0.0
2016-01-26,298347.37507592805,0.0
2016-01-27,298347.37507592805,0.0
2016-01-28,298347.37507592805,0.0
2016-01-29,298347.37507592805,0.0
2016-02-01,298347.37507592805,0.0
2016-02-02,288449.8073220238,0.98
2016-02-03,288308.466916436,0.0
2016-02-04,288308.466916436,0.0
2016-02-05,288308.466916436,0.0
2016-02-08,288308.466916436,0.0
2016-02-09,288308.466916436,0.0
2016-02-10,288308.466916436,0.0
2016-02-11,286825.5627441386,0.98
2016-02-12,286544.47369264934,0.0
2016-02-16,289196.64716366073,0.98
2016-02-17,289054.94080655056,0.0
2016-02-18,289054.94080655056,0.0
2016-02-19,288266.93764363497,0.98
2016-02-22,288125.6868441896,0.0
2016-02-23,278344.46458238846,0.98
2016-02-24,281107.6868144166,0.98
2016-02-25,281349.95309558435,0.98
2016-02-26,282997.770611017,0.98
2016-02-29,282859.1017034176,0.0
2016-03-01,282859.1017034176,0.0
2016-03-02,289496.8266752144,0.98
2016-03-03,289354.97323014354,0.0
2016-03-04,289354.97323014354,0.0
2016-03-07,289354.97323014354,0.0
2016-03-08,289354.97323014354,0.0
2016-03-09,289354.97323014354,0.0
2016-03-10,289446.6254018963,0.98
2016-03-11,296772.4721770418,0.98
2016-03-14,294860.23219235754,0.98
2016-03-15,294300.5790880136,0.98
2016-03-16,294214.05471776176,0.0
2016-03-17,294214.05471776176,0.0
2016-03-18,294214.05471776176,0.0
2016-03-21,294214.05471776176,0.0
2016-03-22,294214.05471776176,0.0
2016-03-23,294214.05471776176,0.0
2016-03-24,294214.05471776176,0.0
2016-03-28,294214.05471776176,0.0
2016-03-29,294214.05471776176,0.0
2016-03-30,294214.05471776176,0.0
2016-03-31,294214.05471776176,0.0
2016-04-01,294214.05471776176,0.0
2016-04-04,294214.05471776176,0.0
2016-04-05,294214.05471776176,0.0
2016-04-06,294214.05471776176,0.0
