SPY,XLK,XLV,XLE,sharpe,return_pct,max_dd_pct
0.65,0.0,0.1,0.25,2.200750280567753,2739.5641697356705,-9.971354107575237
0.65,0.0,0.15,0.2,2.242333789040028,2685.503129974551,-9.341460779468335
0.65,0.0,0.2,0.15,2.268830327257952,2629.268330352843,-8.71065095327821
0.65,0.0,0.25,0.1,2.2777838328296762,2571.0329193603166,-8.176614603771215
0.65,0.0,0.3,0.05,2.267802995566061,2510.9734183263104,-7.7154898499653735
0.65,0.0,0.35,0.0,2.2388540898099696,2449.2688422296696,-7.568448761331115
0.65,0.05,0.0,0.3,2.1761220471046836,3117.1091060964486,-10.696400327233723
0.65,0.05,0.05,0.25,2.23160890137122,3060.3170762803056,-10.070083566455612
0.65,0.05,0.1,0.2,2.2756912876095816,3000.889402081599,-9.445372166131172
0.65,0.05,0.15,0.15,2.305300738221891,2939.0123081392744,-8.826385631212496
0.65,0.05,0.2,0.1,2.317895197260135,2874.876932573834,-8.348821591514543
0.65,0.05,0.25,0.05,2.3118914194734845,2808.6783547470213,-7.888328577360504
0.65,0.05,0.3,0.0,2.2869798804200223,2740.6146198753745,-7.887684652060479
0.65,0.1,0.0,0.25,2.2519194132264584,3414.637208877702,-10.176518676509883
0.65,0.1,0.05,0.2,2.2976481266863313,3349.370105247298,-9.561025904072329
0.65,0.1,0.1,0.15,2.3296601646778927,3281.3458310721953,-8.97963848729736
0.65,0.1,0.15,0.1,2.3454058270009166,3210.7751842689936,-8.52118849051411
0.65,0.1,0.2,0.05,2.3431771096300964,3137.873552931852,-8.061328746274521
0.65,0.1,0.25,0.0,2.322427396768164,3062.859834299634,-8.207294354821638
0.65,0.15,0.0,0.2,2.3092348326747594,3734.108187513568,-9.677085725776791
0.65,0.15,0.05,0.15,2.3429304689755655,3659.393532519392,-9.151528943098386
0.65,0.15,0.1,0.1,2.361265385575134,3581.8107460324804,-8.69371317879576
0.65,0.15,0.15,0.05,2.362473240378364,3501.5974176079235,-8.345492264415732
0.65,0.15,0.2,0.0,2.345820719775227,3418.995269379282,-8.52726702016261
0.65,0.2,0.0,0.15,2.346415318587516,4076.5454344596483,-9.32357356520157
0.65,0.2,0.05,0.1,2.3667577034784917,3991.3296036421516,-8.866393536936368
0.65,0.2,0.1,0.05,2.3709749533937163,3903.14849647853,-8.666435529526161
0.65,0.2,0.15,0.0,2.358201291091129,3812.2687939151897,-8.847591816790434
0.65,0.25,0.0,0.1,2.3633469290640945,4442.959498411176,-9.039227448095065
0.65,0.25,0.05,0.05,2.3701044812283376,4346.104229977002,-8.987720907582663
0.65,0.25,0.1,0.0,2.360882034710901,4246.203996258764,-9.168257932121303
0.65,0.3,0.0,0.05,2.361368755894829,4834.340695511558,-9.309337583854981
0.65,0.3,0.05,0.0,2.3553052228142723,4724.619817991044,-9.489254572829175
0.65,0.35,0.0,0.0,2.342923121237027,5251.651205304875,-9.919604413567672
0.7,0.0,0.0,0.3,2.1407618265288697,2947.6905324541426,-10.931462027323358
0.7,0.0,0.05,0.25,2.1957485390361473,2894.057796506224,-10.306553130020424
0.7,0.0,0.1,0.2,2.239635474890931,2837.9220508635826,-9.678469561806857
0.7,0.0,0.15,0.15,2.2693825270875125,2779.459316755132,-9.047204728724346
0.7,0.0,0.2,0.1,2.282448173397365,2718.8503097478024,-8.535550589339291
0.7,0.0,0.25,0.05,2.2772189542697974,2656.279519819976,-8.075811196137916
0.7,0.0,0.3,0.0,2.2533288895313,2591.934288151478,-7.892750072875332
0.7,0.05,0.0,0.25,2.221605806451723,3230.943446779074,-10.405210446765444
0.7,0.05,0.05,0.2,2.267487974883911,3169.271801925586,-9.777524556849249
0.7,0.05,0.1,0.15,2.2998926503990162,3104.980024263849,-9.165019277227104
0.7,0.05,0.15,0.1,2.31624410264811,3038.2674801776648,-8.707319479820919
0.7,0.05,0.2,0.05,2.3147877569005617,2969.3379310507376,-8.248211158438401
0.7,0.05,0.25,0.0,2.2949183588788067,2898.398509751215,-8.211652050058927
0.7,0.1,0.0,0.2,2.284675088918178,3535.2368452920637,-9.8858002559438
0.7,0.1,0.05,0.15,2.3190157949883305,3464.598725874403,-9.336314636319965
0.7,0.1,0.1,0.1,2.338107483940514,3391.2331678806977,-8.879246877310564
0.7,0.1,0.15,0.05,2.3401214066622202,3315.3650073244658,-8.420771150028994
0.7,0.1,0.2,0.0,2.3242604375023426,3237.2230487556103,-8.53092150949567
0.7,0.15,0.0,0.15,2.3278829157214402,3861.567546211613,-9.507764882729175
0.7,0.15,0.05,0.1,2.349131861728504,3780.9573200596146,-9.051330666771051
0.7,0.15,0.1,0.05,2.354211190193142,3697.5252541765713,-8.669482788172445
0.7,0.15,0.15,0.0,2.3421852269873957,3611.523859026843,-8.850547628739225
0.7,0.2,0.0,0.1,2.350661284070752,4210.921811981494,-9.223568735723763
0.7,0.2,0.05,0.05,2.358345777279509,4119.252339401239,-8.990072379810943
0.7,0.2,0.1,0.0,2.3498607498666124,4024.682991612992,-9.170519603763783
0.7,0.25,0.0,0.05,2.35396532403409,4584.268311522296,-9.31099782354382
0.7,0.25,0.05,0.0,2.348650337151219,4480.367703962576,-9.49082664951294
0.7,0.3,0.0,0.0,2.3399838383737173,4982.550575763389,-9.811458000445061
0.75,0.0,0.0,0.25,2.18640344835335,3055.684083469787,-10.640911573353263
0.75,0.0,0.05,0.2,2.232040236310797,2997.431930773208,-10.014635625951696
0.75,0.0,0.1,0.15,2.2645137805490703,2936.690823954379,-9.38518330985496
0.75,0.0,0.15,0.1,2.281254398246177,2873.6492462561787,-8.901790265324061
0.75,0.0,0.2,0.05,2.2804850859682486,2808.499886996968,-8.435058217937264
0.75,0.0,0.25,0.0,2.2615523294772073,2741.4386728806285,-8.216442965578551
0.75,0.05,0.0,0.2,2.2549310510262686,3345.4081252055216,-10.113618318204177
0.75,0.05,0.05,0.15,2.289603052622314,3278.6493710065415,-9.5268511461859
0.75,0.05,0.1,0.1,2.3092363445531987,3209.29796528131,-9.064745740313407
0.75,0.05,0.15,0.05,2.3119624425414114,3137.5665945738724,-8.607019731700582
0.75,0.05,0.2,0.0,2.2969311623148223,3063.6717543574277,-8.535007906392146
0.75,0.1,0.0,0.15,2.3040928715557634,3656.268615413844,-9.691921876574206
0.75,0.1,0.05,0.1,2.3260440648370535,3580.043829966165,-9.236233963495444
0.75,0.1,0.1,0.05,2.3318890493050537,3501.134739156827,-8.779139869223185
0.75,0.1,0.15,0.0,2.320632491322528,3419.7803456504325,-8.853934023595455
0.75,0.15,0.0,0.1,2.332861907296378,3989.2273206237,-9.407877187998427
0.75,0.15,0.05,0.05,2.3413801695186747,3902.4986204438037,-8.99285391652188
0.75,0.15,0.1,0.0,2.3336414987696097,3813.009294138999,-9.173210521853658
0.75,0.2,0.0,0.05,2.341769625535418,4345.230885869509,-9.31308677810404
0.75,0.2,0.05,0.0,2.3372036644223613,4246.878728065858,-9.492826624512984
0.75,0.25,0.0,0.0,2.3326916964023776,4725.203639448812,-9.812771574146527
0.8,0.0,0.0,0.2,2.220149113527692,3164.28559294733,-10.34995920554287
0.8,0.0,0.05,0.15,2.2548278147381424,3101.2170276464176,-9.739650985670433
0.8,0.0,0.1,0.1,2.274772429469324,3035.6848832421438,-9.270651129062058
0.8,0.0,0.15,0.05,2.2780990621483044,2967.8902771297826,-8.800109316227733
0.8,0.0,0.2,0.0,2.263917341349947,2898.0379804692834,-8.539526106641283
0.8,0.05,0.0,0.15,2.2750726331906743,3460.293821561365,-9.893823074009244
0.8,0.05,0.05,0.1,2.297500994205769,3388.243093719411,-9.425396847458689
0.8,0.05,0.1,0.05,2.3039952469178897,3313.6398770043643,-8.964756105280703
0.8,0.05,0.15,0.0,2.2935130373170862,3236.7103033809362,-8.857750906399442
0.8,0.1,0.0,0.1,2.309864970835761,3777.5025420089073,-9.592151564191054
0.8,0.1,0.05,0.05,2.319102050139737,3695.4792028471234,-9.136436715584907
0.8,0.1,0.1,0.0,2.312102570297631,3610.828820715382,-9.176330600630077
0.8,0.15,0.0,0.05,2.3246088475150604,4116.836066750485,-9.315604369801145
0.8,0.15,0.05,0.0,2.3207765757229235,4023.7710253962496,-9.49525442121425
0.8,0.2,0.0,0.0,2.3208144777123536,4479.199041837262,-9.814511618973254
0.85,0.0,0.0,0.15,2.240954052562101,3273.2968521699872,-10.105858975108395
0.85,0.0,0.05,0.1,2.2636213044431326,3205.2173299981723,-9.638348902807813
0.85,0.0,0.1,0.05,2.2706324182535518,3134.711599342967,-9.16929926537361
0.85,0.0,0.15,0.0,2.2609124948422337,3061.99353366694,-8.861998176613417
0.85,0.05,0.0,0.1,2.281684751717029,3575.382639077206,-9.792698055595672
0.85,0.05,0.05,0.05,2.291507082634444,3497.838597033557,-9.32422196128384
0.85,0.05,0.1,0.0,2.2852233139272866,3417.7956023121355,-9.179879748767183
0.85,0.1,0.0,0.05,2.302394309919779,3898.700251855935,-9.4926635035962
0.85,0.1,0.05,0.0,2.2992642713488514,3810.6712014776763,-9.49810995745124
0.85,0.15,0.0,0.0,2.3041863222450396,4244.134245571331,-9.816678061867258
0.9,0.0,0.0,0.1,2.248437496360642,3382.511487831179,-10.004885826435551
0.9,0.0,0.05,0.05,2.258697275162,3309.2297628404076,-9.53732545161834
0.9,0.0,0.1,0.0,2.253090152138876,3233.5718534994135,-9.183857869377876
0.9,0.05,0.0,0.05,2.275130001405159,3690.448680630056,-9.6918512518384
0.9,0.05,0.05,0.0,2.2726551952810152,3607.2144248983454,-9.501393145510505
0.9,0.1,0.0,0.0,2.2827187549262473,4019.6156493717654,-9.819270824236181
0.95,0.0,0.0,0.05,2.242916719142438,3491.7155062887095,-9.904190114464084
0.95,0.0,0.05,0.0,2.241036067995301,3413.04450017837,-9.505103892133238
0.95,0.05,0.0,0.0,2.2564087041943366,3805.258685217403,-9.822289821956588
1.0,0.0,0.0,0.0,2.225342638377097,3600.6878947006862,-9.825734965376466
